source_notice_id,candidate_notice_id,buyer_key_type,buyer_key,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used
15-147732,16-78789,NAME_FALLBACK,NAME:ecole des mines de nantes,2015-09-28,2016-05-30,8.04862023653088,2016-03-28,2.0696452036793693,0.6550591327201052,0.3940989187085687,0.1,0.6,0.39169940472802534,True,False,1,0.08837615040006802,3,MEDIUM,window_6m,0.3230216936565234
15-154566,20-4011,NAME_FALLBACK,NAME:cnieg,2015-10-12,2020-01-12,51.01839684625492,2020-02-02,0.6898817345597897,0.8850197109067017,0.2686998629169169,0.2,0.6,0.4352998797475963,False,False,1,0.04794696360817252,3,POTENTIAL,window_6m,0.3230216936565234
15-155719,18-158087,NAME_FALLBACK,NAME:sm megalis,2015-10-13,2018-11-15,37.089356110381075,2018-10-13,1.0840998685939554,0.8193166885676741,0.660782947131069,1.0,0.6,0.7961032036377926,False,False,1,0.46844452720876506,3,HIGH,window_6m,0.3230216936565234
15-159244,19-151382,NAME_FALLBACK,NAME:nantes metropole,2015-10-23,2019-10-09,47.53613666228647,2019-10-23,0.45992115637319314,0.9233464739378011,0.2292386608364031,1.0,0.6,0.6710701497771914,False,True,1,0.1543004905630163,23,HIGH,window_6m,0.3230216936565234
15-160513,16-61061,NAME_FALLBACK,NAME:departement de la sarthe,2015-10-20,2016-04-29,6.307490144546649,2016-04-20,0.2956636005256242,0.9507227332457293,0.05604580545588896,0.1,0.6,0.3472967152209935,True,False,1,0.05376807954908919,8,MEDIUM,window_6m,0.3230216936565234
15-160539,16-57014,NAME_FALLBACK,NAME:nantes metropole,2015-10-28,2016-04-20,5.7490144546649145,2016-04-28,0.2628120893561104,0.9561979851073149,0.15709253634284487,0.1,0.6,0.3840318839968244,True,False,1,0.011970166188417897,23,POTENTIAL,window_6m,0.3230216936565234
15-162447,16-49246,NAME_FALLBACK,NAME:nantes metropole,2015-10-23,2016-04-12,5.650459921156373,2016-04-23,0.36136662286465177,0.939772229522558,0.23430704681594774,0.1,0.6,0.4069505237662212,True,False,1,0.026426453732799227,22,POTENTIAL,window_6m,0.3230216936565234
15-162906,16-68875,NAME_FALLBACK,NAME:centre hospitalier de cholet,2015-10-23,2016-05-12,6.636005256241787,2016-04-23,0.6241787122207622,0.8959702146298729,0.14569071428194175,0.1,0.6,0.3649843036561478,True,False,1,0.07500317012099789,2,MEDIUM,window_6m,0.3230216936565234
15-164088,19-185562,NAME_FALLBACK,NAME:commune de saint-herblain,2015-10-28,2019-12-12,49.47437582128778,2019-10-28,1.4783180026281209,0.7536136662286466,0.24586100993274873,0.0,0.6,0.33445477003362367,False,False,1,0.1319632045473316,2,MEDIUM,window_6m,0.3230216936565234
15-164187,19-169855,NAME_FALLBACK,NAME:gie sesam vitale,2015-10-28,2019-11-12,48.48883048620236,2019-10-28,0.49277266754270693,0.9178712220762155,0.35615586347667283,0.2,0.6,0.47412235773588934,False,False,1,0.07952485498331602,5,MEDIUM,window_6m,0.3230216936565234
15-165050,19-136955,NAME_FALLBACK,NAME:angers loire metropole,2015-10-29,2019-09-10,46.38633377135348,2019-10-29,1.609724047306176,0.731712658782304,0.8644788775438546,1.0,0.6,0.8454957718359251,False,False,1,0.4883112637770684,7,HIGH,window_6m,0.3230216936565234
15-173090,20-31844,NAME_FALLBACK,NAME:universite de nantes,2015-11-16,2020-03-04,51.57687253613666,2020-01-28,1.1826544021024967,0.8028909329829172,0.0,0.4,0.6,0.3807227332457293,False,False,1,0.07914761455857039,4,MEDIUM,window_6m,0.3230216936565234
15-174358,20-31844,NAME_FALLBACK,NAME:universite de nantes,2015-11-17,2020-03-04,51.544021024967144,2020-01-28,1.1826544021024967,0.8028909329829172,0.0,0.4,0.6,0.3807227332457293,False,False,1,0.08736362279944815,4,MEDIUM,window_6m,0.3230216936565234
15-174987,19-136955,NAME_FALLBACK,NAME:angers loire metropole,2015-11-18,2019-09-10,45.729303547963205,2019-11-18,2.266754270696452,0.6222076215505914,0.8404844620896664,1.0,0.6,0.8097214671190311,False,False,1,0.4525611799316918,8,HIGH,window_6m,0.3230216936565234
15-175210,20-32203,NAME_FALLBACK,NAME:nantes metropole,2015-11-19,2020-03-06,51.544021024967144,2020-03-04,0.0657030223390276,0.9890494962768287,0.01565917335860012,0.2,0.6,0.37274308474471723,False,False,1,0.002660839773878043,24,POTENTIAL,window_6m,0.3230216936565234
15-175415,16-73319,NAME_FALLBACK,NAME:commune de saint-nazaire,2015-11-20,2016-05-24,6.110381077529566,2016-05-20,0.1314060446780552,0.9780989925536575,0.524444297632995,0.1,0.6,0.5180802523099626,True,False,1,0.1183824609405622,5,HIGH,window_6m,0.3230216936565234
15-175690,20-6485,NAME_FALLBACK,NAME:cnieg,2015-11-20,2020-01-19,49.96714848883048,2020-03-09,1.6425755584756898,0.7262374069207184,0.13415386852312555,0.2,0.6,0.34851320571327354,False,False,1,0.0519471399288472,3,MEDIUM,window_6m,0.3230216936565234
15-176598,16-35152,NAME_FALLBACK,NAME:departement de la sarthe,2015-11-23,2016-03-11,3.5808147174770038,2016-05-23,2.3981603153745072,0.6003066141042488,0.7333573398843474,0.1,0.6,0.49675172248558375,True,False,1,0.17069840947197173,7,MEDIUM,window_6m,0.3230216936565234
15-178206,16-55859,NAME_FALLBACK,NAME:centre hospitalier de saint-nazaire,2015-11-27,2016-04-25,4.92772667542707,2016-05-27,1.0512483574244416,0.8247919404292597,0.13035650688041614,0.1,0.6,0.34182276251546057,True,False,1,0.006544462307692345,2,POTENTIAL,window_6m,0.3230216936565234
15-178562,20-8882,NAME_FALLBACK,NAME:ville d angers,2015-11-26,2020-01-20,49.80289093298291,2020-05-23,4.073587385019711,0.32106876916338145,0.5788859900902603,1.0,0.6,0.6428772888224363,False,False,1,0.6428772888224363,1,HIGH,window_6m,0.3230216936565234
15-178791,19-191665,NAME_FALLBACK,NAME:nantes metropole,2015-11-30,2019-12-26,48.85019710906702,2019-11-30,0.8541392904073587,0.8576434515987735,0.1570519186524456,1.0,0.6,0.6293790344280494,False,False,1,0.018015446835202287,22,POTENTIAL,window_6m,0.3230216936565234
15-184251,20-47300,RAW_SIRET,SIRET:19490970100303,2015-12-08,2020-04-02,51.806833114323254,2020-06-07,2.1681997371879107,0.6386333771353483,0.06226640964519111,0.2,1.0,0.341451587659654,False,True,1,0.341451587659654,1,MEDIUM,window_6m,0.3230216936565234
15-184743,16-80474,NAME_FALLBACK,NAME:com communes du pays d ancenis,2015-12-11,2016-06-15,6.14323258869908,2016-06-11,0.1314060446780552,0.9780989925536575,0.1661527270200235,0.1,0.6,0.3926782025954226,True,False,1,0.3926782025954226,1,MEDIUM,window_6m,0.3230216936565234
15-184750,16-68672,NAME_FALLBACK,NAME:ecole centrale de nantes,2015-12-09,2016-05-12,5.091984231274639,2016-06-09,0.9198423127463863,0.8466929478756022,0.13411636387656545,0.1,0.6,0.34861396432569847,True,False,1,0.009559107375347986,3,POTENTIAL,window_6m,0.3230216936565234
15-187883,19-70735,RAW_SIRET,SIRET:22720002900014,2015-12-16,2019-05-05,40.60446780551905,2019-04-30,0.164257555847569,0.9726237406920718,0.09438717294908597,0.0,1.0,0.376191445705198,False,False,1,0.062226563207977814,4,MEDIUM,window_6m,0.3230216936565234
15-189271,20-16042,NAME_FALLBACK,NAME:departement de la sarthe,2015-12-18,2020-01-31,49.44152431011826,2019-12-18,1.445466491458607,0.7590889180902322,0.11393682199464807,0.4,0.6,0.40965011722068484,False,False,1,0.024638633377135344,9,POTENTIAL,window_6m,0.3230216936565234
15-192356,20-32203,NAME_FALLBACK,NAME:nantes metropole,2015-12-24,2020-03-06,50.39421813403416,2019-12-24,2.3981603153745072,0.6003066141042488,0.7268622558120931,1.0,0.6,0.7644784430602949,False,False,1,0.3344167405765052,22,HIGH,window_6m,0.3230216936565234
15-32051,15-56571,NAME_FALLBACK,NAME:caisse des depots,2015-03-04,2015-04-14,1.3469119579500657,2015-09-04,4.697766097240473,0.21703898379325448,0.8779291113647559,0.1,0.6,0.4515349349259781,True,False,1,0.005952103717091872,2,POTENTIAL,window_6m,0.3230216936565234
15-32168,19-147943,RAW_SIRET,SIRET:23440003400026,2015-03-03,2019-10-02,54.993429697766096,2019-09-03,0.9526938239159001,0.8412176960140166,0.25031590231747225,1.0,1.0,0.6979149898146194,False,False,1,0.2957459765069643,8,HIGH,window_6m,0.3230216936565234
15-33752,19-174098,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2015-03-06,2019-11-21,56.53745072273324,2019-10-08,1.445466491458607,0.7590889180902322,0.044951434027103075,0.2,0.6,0.32550523143204413,False,True,1,0.03804227888304007,7,POTENTIAL,window_6m,0.3230216936565234
15-39187,15-56571,NAME_FALLBACK,NAME:caisse des depots,2015-03-16,2015-04-14,0.9526938239159001,2015-09-16,5.091984231274639,0.1513359614542269,0.8554006006749058,0.1,0.6,0.4272242005997737,True,False,1,0.4272242005997737,1,MEDIUM,window_6m,0.3230216936565234
15-42765,15-167650,NAME_FALLBACK,NAME:cg49,2015-03-20,2015-11-03,7.490144546649145,2015-09-20,1.445466491458607,0.7590889180902322,0.3505830839685025,0.1,0.6,0.4024763089115339,True,False,1,0.12693423354789574,5,MEDIUM,window_6m,0.3230216936565234
15-44894,15-126736,NAME_FALLBACK,NAME:prefecture,2015-03-24,2015-08-13,4.664914586070959,2015-09-24,1.3797634691195795,0.7700394218134035,0.41913451794144224,0.1,0.6,0.42920693673285565,True,False,1,0.42920693673285565,1,MEDIUM,window_6m,0.3230216936565234
15-45169,19-75795,NAME_FALLBACK,NAME:vendee eau,2015-03-27,2019-05-15,49.60578186596583,2019-07-02,1.5768725361366622,0.7371879106438897,0.2171700865939043,0.8,0.6,0.560306507968839,False,False,1,0.560306507968839,1,HIGH,window_6m,0.3230216936565234
15-48624,16-49315,NAME_FALLBACK,NAME:rectorat de l academie de nantes,2015-03-31,2016-04-05,12.187910643889618,2016-03-31,0.164257555847569,0.9726237406920718,0.08263706030462069,0.1,0.6,0.3620789062796352,True,False,1,0.3620789062796352,1,MEDIUM,window_6m,0.3230216936565234
15-49442,15-91934,NAME_FALLBACK,NAME:ville de saumur,2015-04-09,2015-09-28,5.650459921156373,2015-10-09,0.36136662286465177,0.939772229522558,0.15017394490566807,0.1,0.6,0.37750393809762334,True,False,1,0.21761697287639947,2,MEDIUM,window_6m,0.3230216936565234
15-55407,19-189603,NAME_FALLBACK,NAME:nantes metropole,2015-04-20,2019-12-22,56.07752956636005,2019-12-14,0.2628120893561104,0.9561979851073149,0.23339193247441842,0.0,0.6,0.3807366726428752,False,False,1,0.043182005537150514,22,POTENTIAL,window_6m,0.3230216936565234
15-55830,19-43671,NAME_FALLBACK,NAME:universite de nantes,2015-04-13,2019-03-20,47.20762155059133,2019-04-13,0.7884362680683311,0.8685939553219448,0.15709588330295726,0.0,0.6,0.33213204798652124,False,True,1,0.0019261131754038652,4,POTENTIAL,window_6m,0.3230216936565234
15-56649,19-147943,RAW_SIRET,SIRET:23440003400026,2015-04-14,2019-10-02,53.613666228646515,2019-09-30,0.0657030223390276,0.9890494962768287,0.007718150127643182,0.2,1.0,0.40996372661388225,False,False,1,0.048374047129154385,9,POTENTIAL,window_6m,0.3230216936565234
15-56776,18-27688,NAME_FALLBACK,NAME:ville d angers,2015-04-15,2018-02-27,34.46123521681997,2018-04-15,1.5440210249671484,0.7426631625054753,0.7059445296288916,0.0,0.6,0.4927463759964809,False,False,1,0.2028491080563093,2,MEDIUM,window_6m,0.3230216936565234
15-58339,19-103125,NAME_FALLBACK,NAME:cnieg,2015-04-17,2019-07-04,50.55847568988173,2019-08-06,1.0840998685939554,0.8193166885676741,0.0,0.2,0.6,0.32482917214191853,False,False,1,0.15909966873178338,3,MEDIUM,window_6m,0.3230216936565234
15-60447,15-126308,NAME_FALLBACK,NAME:sdis 44,2015-04-20,2015-08-13,3.7779237844940865,2015-10-20,2.2339027595269383,0.6276828734121769,0.742281450344641,1.0,0.6,0.7767192259736686,False,False,1,0.44289739891721525,3,HIGH,window_6m,0.3230216936565234
15-63415,15-126308,NAME_FALLBACK,NAME:sdis 44,2015-04-24,2015-08-13,3.6465177398160313,2015-10-24,2.3653088042049935,0.6057818659658345,0.42866164379307625,0.1,0.6,0.3914770418190353,True,False,1,0.04800499927926599,2,POTENTIAL,window_6m,0.3230216936565234
15-64142,19-59985,NAME_FALLBACK,NAME:chu de nantes,2015-04-24,2019-04-17,47.76609724047306,2019-04-24,0.22996057818659657,0.9616732369689006,0.4056515575126466,0.2,0.6,0.5023963543716514,False,False,1,0.24761730347481092,3,HIGH,window_6m,0.3230216936565234
15-69497,19-85688,NAME_FALLBACK,NAME:angers loire metropole,2015-05-06,2019-06-05,48.98160315374507,2019-05-06,0.9855453350854139,0.835742444152431,0.0637836338216469,0.4,0.6,0.41125988287568416,False,False,1,0.04641028066533548,8,POTENTIAL,window_6m,0.3230216936565234
15-71156,20-47300,RAW_SIRET,SIRET:19490970100303,2015-05-07,2020-04-02,58.86990801576872,2019-10-20,5.4204993429697765,0.09658344283837061,0.7081800606826032,1.0,1.0,0.6720088819485037,False,False,1,0.6720088819485037,1,HIGH,window_6m,0.3230216936565234
15-71764,16-136139,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2015-05-11,2016-09-19,16.327201051248355,2016-10-28,1.281208935611038,0.7864651773981604,0.4234277207133438,0.0,0.6,0.40481599659921036,False,False,1,0.051148210845488706,12,MEDIUM,window_6m,0.3230216936565234
15-75102,18-128642,NAME_FALLBACK,NAME:sdis 85,2015-05-18,2018-09-14,39.91458607095926,2018-09-10,0.1314060446780552,0.9780989925536575,0.24147295549345044,0.0,0.6,0.38904028256112205,False,False,1,0.38904028256112205,1,MEDIUM,window_6m,0.3230216936565234
15-75567,19-105083,NAME_FALLBACK,NAME:nantes metropole,2015-05-19,2019-07-10,49.70433639947437,2019-05-19,1.7082785808147174,0.7152869031975471,0.7708850521667896,1.0,0.6,0.808631494057763,False,True,1,0.20122209479299702,18,HIGH,window_6m,0.3230216936565234
15-81386,19-87510,NAME_FALLBACK,NAME:gpm de nantes - st nazaire,2015-05-28,2019-06-06,48.29172141918528,2019-05-28,0.2956636005256242,0.9507227332457293,0.036545158467964176,0.2,0.6,0.3704714887752198,False,False,1,0.11512216981273932,3,MEDIUM,window_6m,0.3230216936565234
15-81652,16-7903,NAME_FALLBACK,NAME:ecole des mines de nantes,2015-05-29,2016-01-19,7.720105124835742,2015-11-29,1.6754270696452036,0.7207621550591328,0.3107744413984599,0.1,0.6,0.3789615932542441,True,False,1,0.010276167872933006,4,POTENTIAL,window_6m,0.3230216936565234
15-82604,19-46630,NAME_FALLBACK,NAME:ch le mans,2015-06-01,2019-03-25,45.762155059132716,2019-06-01,2.2339027595269383,0.6276828734121769,0.04002925564978671,0.4,0.6,0.35093095783046957,False,False,1,0.07672493067066344,9,MEDIUM,window_6m,0.3230216936565234
15-84820,19-189603,NAME_FALLBACK,NAME:nantes metropole,2015-06-04,2019-12-22,54.59921156373193,2019-12-14,0.2628120893561104,0.9561979851073149,0.22732352687102939,0.0,0.6,0.378612730681689,False,False,1,0.04120802506523419,22,POTENTIAL,window_6m,0.3230216936565234
15-84881,19-189603,NAME_FALLBACK,NAME:nantes metropole,2015-06-04,2019-12-22,54.59921156373193,2019-12-14,0.2628120893561104,0.9561979851073149,0.2339453312673685,0.0,0.6,0.3809303622204077,False,False,1,0.0430007045703647,22,POTENTIAL,window_6m,0.3230216936565234
15-86193,15-190662,NAME_FALLBACK,NAME:ville de nantes,2015-06-05,2015-12-22,6.570302233902759,2015-12-05,0.5584756898817346,0.9069207183530442,0.05059020787764441,0.1,0.6,0.33443675234543657,True,False,1,0.034389176081468964,8,POTENTIAL,window_6m,0.3230216936565234
15-86342,16-63741,NAME_FALLBACK,NAME:conseil general de loire-atlantique,2015-06-05,2016-05-05,11.005256241787121,2016-06-21,1.5440210249671484,0.7426631625054753,0.22617571440673212,1.0,0.6,0.6248272906687251,False,False,1,0.363403356398431,10,HIGH,window_6m,0.3230216936565234
15-89263,19-75795,NAME_FALLBACK,NAME:vendee eau,2015-06-12,2019-05-15,47.07621550591327,2019-07-23,2.266754270696452,0.6222076215505914,0.18730787989077852,0.4,0.6,0.40110966334942033,False,False,1,0.40110966334942033,1,MEDIUM,window_6m,0.3230216936565234
15-89902,15-192356,NAME_FALLBACK,NAME:nantes metropole,2015-06-11,2015-12-24,6.438896189224704,2015-12-11,0.42706964520367935,0.9288217257993868,0.16042453597508274,0.1,0.6,0.37835401904112564,True,False,1,0.03544024361297554,19,POTENTIAL,window_6m,0.3230216936565234
15-92588,19-147943,RAW_SIRET,SIRET:23440003400026,2015-06-17,2019-10-02,51.51116951379763,2019-10-21,0.6241787122207622,0.8959702146298729,0.010943626467498389,0.2,1.0,0.3878228229210927,False,False,1,0.05316865403114235,9,MEDIUM,window_6m,0.3230216936565234
15-95813,19-185562,NAME_FALLBACK,NAME:commune de saint-herblain,2015-06-23,2019-12-12,53.64651773981603,2019-10-26,1.5440210249671484,0.7426631625054753,0.29641266221405504,0.0,0.6,0.3494102224012881,False,False,1,0.13448378549013631,2,MEDIUM,window_6m,0.3230216936565234
15-96106,20-4011,NAME_FALLBACK,NAME:cnieg,2015-06-24,2020-01-12,54.632063074901446,2019-08-07,5.19053876478318,0.13491020586947,0.1450564521793789,1.0,0.6,0.4444973097301501,False,False,1,0.10913899278735345,3,MEDIUM,window_6m,0.3230216936565234
15-96870,19-136955,NAME_FALLBACK,NAME:angers loire metropole,2015-06-25,2019-09-10,50.52562417871222,2019-06-25,2.5295663600525624,0.5784056066579062,0.0,1.0,0.6,0.5046014016644765,False,False,1,0.15939317281397292,9,HIGH,window_6m,0.3230216936565234
15-97256,15-190662,NAME_FALLBACK,NAME:ville de nantes,2015-06-25,2015-12-22,5.913272010512483,2015-12-25,0.09855453350854139,0.9835742444152431,0.02190328740661897,0.1,0.6,0.3435597116961274,True,False,1,0.012687737142143385,7,POTENTIAL,window_6m,0.3230216936565234
15-98729,15-170834,NAME_FALLBACK,NAME:spr pays de la loire,2015-06-26,2015-11-12,4.566360052562418,2015-12-26,1.445466491458607,0.7590889180902322,0.5071934548130068,0.1,0.6,0.4572899387071104,True,False,1,0.17383924660534383,4,MEDIUM,window_6m,0.3230216936565234
16-102715,19-69736,NAME_FALLBACK,NAME:nantes metropole,2016-07-11,2019-05-05,33.77135348226018,2019-07-11,2.2010512483574245,0.6331581252737626,0.2931357972167832,1.0,0.6,0.6208870603443148,False,False,1,0.3060354646725343,17,HIGH,window_6m,0.3230216936565234
16-103833,20-49949,NAME_FALLBACK,NAME:nantes metropole,2016-07-13,2020-04-30,45.565045992115635,2020-07-13,2.431011826544021,0.5948313622426631,0.44587022103636964,0.4,0.6,0.48476241792339514,False,False,1,0.11509319249874517,22,MEDIUM,window_6m,0.3230216936565234
16-106116,16-165866,NAME_FALLBACK,NAME:ville d orvault,2016-07-13,2016-11-16,4.139290407358739,2017-01-13,1.9053876478318001,0.6824353920280333,0.7525816368728678,0.1,0.6,0.524012420912512,True,False,1,0.08162719187815631,8,HIGH,window_6m,0.3230216936565234
16-106204,20-35694,NAME_FALLBACK,NAME:universite de nantes,2016-07-15,2020-03-09,43.79106438896189,2019-12-25,2.463863337713535,0.5893561103810776,0.27334625977152893,0.1,0.6,0.3330102185153045,True,False,1,0.009423094373008978,3,POTENTIAL,window_6m,0.3230216936565234
16-10778,20-97584,NAME_FALLBACK,NAME:gie sesam vitale,2016-01-22,2020-07-31,54.270696452036795,2020-11-09,3.3180026281208934,0.44699956197985113,0.3086336928625344,0.2,0.6,0.33977168299684984,False,False,1,0.13165628129518378,4,MEDIUM,window_6m,0.3230216936565234
16-108742,17-20203,NAME_FALLBACK,NAME:cap atlantique,2016-07-20,2017-02-10,6.734559789750328,2017-01-20,0.6898817345597897,0.8850197109067017,0.03366357873132067,0.1,0.6,0.32303718028263767,True,False,1,0.11344744958256098,2,MEDIUM,window_6m,0.3230216936565234
16-109275,17-46886,NAME_FALLBACK,NAME:agence regionale pays de la loire ti,2016-07-22,2017-04-06,8.47568988173456,2017-01-22,2.431011826544021,0.5948313622426631,0.6704804032736493,0.1,0.6,0.473375981706443,True,False,1,0.09669339880196198,3,MEDIUM,window_6m,0.3230216936565234
16-123593,19-130357,NAME_FALLBACK,NAME:departement de la sarthe,2016-08-22,2019-08-27,36.136662286465175,2019-08-22,0.164257555847569,0.9726237406920718,0.0,0.1,0.6,0.33315593517301795,True,False,1,0.06263715401578973,11,MEDIUM,window_6m,0.3230216936565234
16-124376,21-35651,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2016-08-23,2021-03-19,54.82917214191853,2020-12-20,2.923784494086728,0.5127025843188786,0.27449947379575074,0.4,0.6,0.4042504619082324,False,False,1,0.02033869045158826,7,POTENTIAL,window_6m,0.3230216936565234
16-12477,19-87510,NAME_FALLBACK,NAME:gpm de nantes - st nazaire,2016-01-27,2019-06-06,40.27595269382392,2019-06-09,0.09855453350854139,0.9835742444152431,0.13884487728851763,0.0,0.6,0.3544892681547919,False,False,1,0.11440980004778409,3,MEDIUM,window_6m,0.3230216936565234
16-125010,20-93634,NAME_FALLBACK,NAME:departement de la sarthe,2016-08-25,2020-07-22,46.87910643889619,2020-08-25,1.1169513797634691,0.8138414367060884,0.019362911630426957,0.2,0.6,0.33023737824717153,False,False,1,0.33023737824717153,1,MEDIUM,window_6m,0.3230216936565234
16-128161,21-7561,NAME_FALLBACK,NAME:nantes metropole,2016-09-09,2021-01-18,52.299605781865964,2020-09-09,4.303547963206308,0.28274200613228206,0.7318807754060992,1.0,0.6,0.6868437729252053,False,False,1,0.1694240254075805,17,HIGH,window_6m,0.3230216936565234
16-128870,21-26465,NAME_FALLBACK,NAME:chu de nantes,2016-09-05,2021-02-27,53.745072273324574,2021-02-02,0.8212877792378449,0.8631187034603591,0.21255552535717426,1.0,0.6,0.6501741097401008,False,False,1,0.12664610639019003,9,HIGH,window_6m,0.3230216936565234
